,Job Title,company,location,Description
9,9,9,9,"Who We Are

Addepar’s mission is to bring data, technology and people together to help investors make more informed and timely investment decisions. Our wealth management platform is transforming the fintech industry by providing data aggregation, analytics and reporting for even the most complex investment portfolios. Here, your voice matters. We believe that portfolio, market and client insights can make a significant and sustainable impact, one person and one community at a time. Working at the intersection of groundbreaking technology and limitless financial services industry growth, we are optimizing how capital is put to work.

Being a part of the AddeU Internship Program, you will be working on a meaningful project(s) that you can feel proud of and present back to the company at the end of the experience. In addition to having a supporting manager and mentor, we have a fantastic onboarding program to get you acclimated and ready for your time with us. Fun events and super cool... swag are also included!

At the moment, our 12 week internship experience is remote. Dates are currently set for May - August, 2022 but please consult with your recruiter. Seeking US and Canadian students only.

The Role

We are currently seeking a Product Analytics Intern! The Product Analytics function at Addepar helps our product & engineering teams make informed decisions about design, prioritization, and how we do product development. We play a critical role in ensuring our valuable time and efforts are spent on solving the right problem the right way.

As a full-time product analytics intern, you’ll apply your curiosity and analytical skills to support one major product initiative, from refining and tracking success metrics, dissecting user behavior, and gathering and analyzing additional data to support decisions along the way. You will be paired with and mentored by an analytics expert, and participate in brainstorming sessions, stakeholder meetings, analytics round tables, and other cross-functional activities throughout your internship. You will learn about the technologies involved in typical BI stacks as well as those used to gather and analyze user behaviors in products. You will walk away with an in-depth understanding of the product-development process at a fintech startup and how data can play a critical role.

This position has the potential to convert to a full-time position.

What You’ll Do
• Collaborate with product, engineering and business stakeholders to understand data needs and define requirements
• Assess data availability and quality, and work with data engineers to ensure required data sets are extracted and transformed, if needed, for analysis
• Analyze and visualize data to generate actionable insights for stakeholders
• Present your findings and status at key milestones
• Enable self-service monitoring of key metrics through good dashboard experience, documentation and stakeholder training

Who You Are
• Must be currently enrolled in a post-secondary educational institution (university must be located in the US & Canada) & must be returning to school after internship
• Available to intern for the full 12 weeks
• 2+ years of experience or equivalent education covering databases and SQL
• Basic programming skills in javascript or python are a plus; experience working with product development teams a plus.
• Excellent communication (verbal, written and visual) and storytelling skills
• Experience with BI tools is strongly preferred (Looker, Tableau, Periscope, etc.)
• Passion for seeking insights in data and using data to solve problems that matter
• Readiness to learn new technologies and systems
• Familiarity with the financial industry preferred
• Interested in pursuing a career in analytics, product management, program management, operations preferred

About Addepar

Addepar was founded in 2009 by Palantir co-founder Joe Lonsdale, who currently serves as an active Chairman of its Board of Directors and General Partner at 8VC. Addepar works with hundreds of leading financial advisors, family offices and large financial institutions that manage data for over $3 trillion of assets on the company's platform. Addepar was named a Forbes Fintech 50 company and honored as a member of the CB Insights Fintech 250. Addepar is headquartered in Silicon Valley and has offices in New York City, Salt Lake City and Edinburgh, Scotland.

At Addepar, We Are Driven By Our Core Values
• Take Action - We believe in empowering each other to make decisions that elevate our colleagues and our communities.
• Build Together - We celebrate success by recognizing the value of collaborating with each other, our clients and partners.
• Best Ideas Win - We welcome new ideas that inspire change.
• Demand Transparency - We encourage open discussion and information-sharing to strengthen communication across organizations.
• Solve Problems that Matter - We put our community of clients and partners first by creating technology that meets their needs today

In addition to our core values, Addepar is proud to be an equal opportunity employer. We seek to bring together diverse ideas, experiences, skill sets, perspectives, backgrounds and identities to drive innovative solutions. We commit to promoting a welcoming environment where inclusion and belonging are held as a shared responsibility.

To ensure the health and safety of all Addepeeps and our prospective candidates, we have instituted a virtual interview and onboarding experience"
0,0,0,0,"We are a team of Caltech and MIT data scientists and developers creating a machine learning, data analytics, and visualization platform. We are seeking a data scientist intern with machine learning and Python experience to work with our team to develop our products for predictive maintenance (PMX) and digital signals processing (DSP).

Internship ResponsibilitiesBuild innovative data analytics and machine learning pipelines using Virtualitics VIP and Predict.Work on challenging predictive modeling problems (leveraging ML/AI) for our commercial clients and potential clients.Meet with domain experts and present to stakeholders regularly.

Skills/ExperiencesRequired:
Pursuing a degree in Computer Science/EE/Applied Math/Statistics/Physics.
2-3 years of experience in Python data science stack: numpy, pandas, scikit-learn, tensorflow/pytorch, pyspark, dask, matplotlib, seaborn, bokeh, etc.
2-3 years of experience with Python and other major programming languages (Java, C#, C... etc.).
Experience with SQL/NoSQL or other database systems (elasticsearch, graph databases, etc.). Experience with Git (or an alternative version control tool).
A strong sense of ownership and accountability; eagerness to learn skills as needed by business focus
Excellent written and verbal communication skills. Comfortable with public speaking and presenting
Authorized to work in the US without sponsorship.

Big Bonus:
Experience with predictive maintenance, digital signals processing, or similar.
Experience with competitor technologies.
Experience with full Machine Learning lifecycle (inception to production).
Experience with technologies like task schedulers (e.g. Celery) and web-app development stacks (e.g. Flask/Django).
Professional experience building production software.
Available to work on site (Pasadena, CA).

Compensation and BenefitsInterns:
Stellar hourly rate
Opportunity to work at a cutting edge firm
Real experience working directly with data scientists on predictive machine learning models
Full-Time Employees:
Competitive base salary
100% employer paid health benefit premiums (medical, dental, vision)
Unlimited Paid Time Off
Paid Time Off for National Holidays
Stock options at sign-on
401k plan
Company equipment (Mac/PC and iPhone)
Potential for Remote work from home"
1,1,1,1,"Are you good at using data to tell a story? Can you derive insights from data? At Deloitte, we help bring client data to life to enhance the audit, reveal patterns and outliers, and offer valuable insights. The business world can be complex and ever-changing, and, as a result, Deloitte is helping to redefine audit by infusing our approach with cutting-edge technologies, data analytics and visualizations, and transformative audit delivery models. Lead audit into the future by helping deliver a more dynamic picture to our clients that provides meaningful insights, empowers decision-making, and informs tomorrow's success

Work you'll do

As an audit analytics intern, you will use a suite of analytics tools to develop and execute analytics solutions that support audit engagement objectives, across all stages of an audit, and to deliver meaningful insights to the audit team and the client. Sample intern responsibilities may include:
• ‏Building and executing data analytics to support audit... objectives, using tool such as SAS, R, SQL, ACL, Tableau, Power BI, Python, Visual Basic, and others
• Querying and analyzing small to large data sets to discover and analyze patterns, identify anomalies, profile, and reveal relationships from client data
• Developing meaningful data visualization dashboards for effective communication of data trends, patterns and anomalies, using tools such as Tableau and Power BI
• Transforming and loading data into various analytic tools
• Supporting the development of standardized industry-focused dashboards
• Collaborating with audit teams serving companies of all sizes and across multiple industries
• Utilizing structured and unstructured data sources
• Building and managing relationships and communications with audit team members
• Preparing audit documentation of data analytics and dashboards
• Presenting complex information in an understandable manner

You will have the opportunity to gain valuable hands-on experience working alongside leading professionals across diverse industries while building your professional skills in a variety of analytical techniques. By working with our experienced professionals, you learn how to apply analytics on a variety of projects; harness the power of data; and see the strategic benefits in the areas of audit quality, efficiency, and value. You will work with a team of analytics specialists, partner with individual audit engagement teams, and collaborate with client personnel to transform how we deliver audit services to our clients.

The team

Our audits are fueled by more than just technology - what sets us apart are our insightful professionals, collaborative culture, and commitment to innovation and continuous improvement. Our audit professionals apply a streamlined, intelligent approach to the audit, enabled by innovative tools and technologies. Quality is our top priority, and, by focusing on innovation, we continue to raise the bar on quality and deliver greater value to our clients. Learn more about Deloitte Audit.

Qualifications

Required:
• Pursuing Bachelor's or Master's degree in Management Information Systems, Statistics, Business Analytics, Math, Economics, Industrial & Operations Engineering, Computer Engineering, Decision Sciences or Data Sciences, or related field with relevant coursework
• Strong academic track record (minimum GPA of 3.0)
• Familiarity with analytical and visualization software packages/tools/languages (e.g. SAS, R, SQL, ACL, Tableau, Power BI, Python, Visual Basic)
• Travel up to 30% may be required (While 30% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice)
• Limited immigration sponsorship may be available
• The start date for this position will be in Summer 2022

Preferred:
• Business, accounting, and/or auditing coursework or degree

Available Locations: Los Angeles, Chicago, Detroit, Houston, New York

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability or protected veteran status, or any other legally protected basis, in accordance with applicable law.

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability or protected veteran status, or any other legally protected basis, in accordance with applicable law"
2,2,2,2,"This job code is utilized for the majority of our temporary hires. The individual is performing hourly job duties as defined under the Fair Labor Standards Act.

Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans status or any other characteristic protected by law.

Oracle is an Affirmative Action-Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability, protected veterans status, age, or any other characteristic protected by law.

This is a remote/office based position which may be performed anywhere in the United States except for within the state of Colorado.

This is a remote/office based position which may be performed... anywhere in the United States except for within the state of Colorado.

Data Scientist Intern Summer 2021

At Oracle Utilities, we’re applying cutting-edge computer science to one of humanity’s greatest challenges: Energy. Our utility customers in the United States and abroad give us energy usage data for tens of millions of their customers, which we then analyze using state-of-the-art machine learning techniques.

The Data Science Team at UGBU builds many of our key insights and analytics, owning them from initial research all the way to scalable, multi-client models that can be deployed at scale for millions of customers around the world, to help consumers save energy and transform how utilities engage with their customers. Right now, we’re currently using deep learning techniques, smart meter data, and cutting-edge big data tools to learn how people use energy on a per-appliance basis, with more projects like this on our roadmap.

We are seeking highly motivated students with data science/statistics expertise to join our team for the summer. You will be involved in high profile projects; you will conduct data analysis and develop data science models to solve important business problems. You will have the opportunity to engage collaboratively with the teams throughout the organization and present your findings to a broad audience.

Requirements:

Currently pursuing an undergraduate degree or graduate degree in Data Science, Computer Science, Statistics or related fields

Experience evaluating, fitting, and interpreting results of common data science models

Experience with Python

Self-motivated, independent, organized and proactive

Ability to think critically and work autonomously
• Interns are hired as Oracle Temporary employees whose full or part-time assignments generally range from a two-week minimum to six months, with a one-year maximum. The company makes no express or implied commitment that your temporary employment will have a minimum or fixed term as employment with Oracle is at-will.

/If you are interested in working at Oracle and you have more than 2 years of professional full-time work experience (excluding internships, research and/or teaching assistant roles, and/or military experience), please apply to Oracle’s experienced job openings. For information on currently open positions at Oracle, please visit http://oracle.com/goto/careers. /
• Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans status or any other characteristic protected by law. *As part of Oracle's standard employment process, candidates will undergo a complete background check prior to an offer being extended. These background checks are conducted by a professional third party firm at no charge to the applicant and include: prior employment verification, education verification, social security trace, criminal background check and motor vehicles records (where required for position).

Job: *All Roles

Organization: *Oracle

Title: Data Scientist Intern

Location: United States

Requisition ID: 210007RH

Other Locations: US-VA,Virginia-Arlington"
3,3,3,3,"We’re looking for problem solvers, innovators, and dreamers who are searching for anything but business as usual. Like us, you’re a high performer who’s an expert at your craft, constantly challenging the status quo. You value inclusivity and want to join a culture that empowers you to show up as your authentic self. You know that success hinges on commitment, that our differences make us stronger, and that the finish line is always sweeter when the whole team crosses together.

Data Science Intern (Summer 2022 )

Overview  

Alteryx is revolutionizing data analytics by providing a complete end-to-end, self-service platform that allows users to get from business questions to business answers at incredible speeds. At Alteryx, we are explorers,  dreamers,  and innovators. We're on a journey to build the best analytics platform in the world, but we can't do it without people like you leading the way. 

Applications will be reviewed based on our recruiting timeline that you can find here... .

 

Internship Overview:   

Alteryx's Internship Program is a place where students from varied backgrounds, identities, and experiences come together to lay the groundwork for their futures. Interns have the opportunity to contribute to real-life projects, build life-long connections through social events, and give back to our communities by participating in volunteer activities. Our Summer 2022 Internship Program will be a hybrid working experience that allows students to live and work in a remote environment while also offering opportunities to come together in person. We have found that a hybrid approach to work has allowed us to meet the different needs of our employees and prioritize the health and safety of our people.

Learn more about the internship experience by watching Our Next Leaders: Alteryx’s Internship Program video .

What You’ll Do

 As an intern on our Data Science team  you will:  
• Work cross-functionally with colleagues from product and engineering
• Use data science and software eng ineering techniques (largely in Python) to create innovative new products integrated to Alteryx Platform .   See the types of products you will be contributing to here: Alteryx’s Intelligence Suite
• Code minimum viable products (MVPs) to fully harness and push the limits of existing frameworks
• Implement automated data pipelines, machine learning, visualizations and insights utilizing software that you will help write
  

Required Skills:        
• Students currently enrolled in a degree program in pursuit of Data Science, Computer Science, or related field
• Ability to work for 12 consecutive weeks during the Summer 202 2  
• Legally authorized to work in the U.S. and should not require visa sponsorship now or in the future
• Experience with Python, Alteryx, R, or other statistical software
• Prior experience withapplying data and analytic techniques to solve real problems
• Experience troubleshooting database connections (SQL Server, Oracle, Teradata, PostgreSQL, and/or Hadoop)
• Experience leveraging visualization tools (Tableau, Qlik, etc.) to translate process/model output into business/customer insights

Valued Skills:        
• Students within 1 year of graduation preferred (e.g., graduating between December 202 2  through June 202 3 ) 
• Comprehension of microarchitecture software development
• Exposure todockerized -based environments where you have built and deployedapplications, Amazon Web Services (AWS) preferred
• Experience with JavaScript, React/Redux, Typescript, HTML5
• Experience with Alteryx Designer / Server

   

Applications will be reviewed based on our timeline that you can find here .

 

Find yourself checking a lot of these boxes but doubting whether you should apply? At Alteryx, we support a growth mindset for our associates through all stages of their careers. If you meet some of the requirements and you share our values, we encourage you to apply. As part of our ongoing commitment to a diverse, equitable, and inclusive workplace, we’re invested in building teams with a wide variety of backgrounds, identities, and experiences.  

  

Compensation

In accordance with applicable law, the following represents Alteryx’s reasonable estimate of the range of possible compensation for this role if hired: $38 per hour.

Program Overview + Benefits  
• Paid company holidays  and well-being days off
• Ownership of high-impact, real-life projects 
• Participation in special events like social/community building activities, speaker series, opportunity to volunteer in local communities, and more 
• Showcase impact by presenting intern projects at company/department-wide events
• Discover more about the internship experience and its perks and benefits here
Find yourself checking a lot of these boxes but doubting whether you should apply? At Alteryx, we support a growth mindset for our associates through all stages of their careers. If you meet some of the requirements and you share our values, we encourage you to apply. As part of our ongoing commitment to a diverse, equitable, and inclusive workplace, we’re invested in building teams with a wide variety of backgrounds, identities, and experiences .

Benefits & Perks

Alteryx has amazing benefits for all Associates which can be viewed here "
4,4,4,4,"As a Data Science Intern, you’ll do meaningful work that has a real impact on our business and customers worldwide. At the end of the summer, every intern will give a summer presentation to the whole company that will go in depth on your key learnings and overall experience as an intern. Develop skills for modeling implementation in real world settings to solve real world problems. Use state of the art machine learning and modeling techniques to generate insights and inform decisions. Research, design, implement and validate statistical tools, predictive models, and cutting-edge algorithms to analyze data. Support other team members with their modeling and analysis projects."
5,5,5,5,"Business Insurance Data Scientist - Summer Intern

7861

We are Farmers!

Join a team of diverse professionals at Farmers to acquire skills on the job and apply your learned knowledge to future roles at Farmers. Farmers Insurance also offers extensive training opportunities through the award winning University of Farmers named by Training magazine amongst top 10 corporate training units in the world.

Farmers Insurance Group is one of the premier property and casualty insurers in the United States, with operations nationwide and corporate headquarters located in the greater Los Angeles, CA (Woodland Hills) area. Farmers has been independently certified as a Great Place to Workbased on its high-trust, high-performance workplace culture. Extensive development opportunities are available through the award-winning University of Farmers, named by Training Magazine as a top 10 corporate training organization in the world.

Think BIG! with Farmers Business Insurance Group

Farmers Business... Insurance Group (BIG) has the luxury of leveraging the resources of a Fortune 500 company, while being a small enough part of the enterprise to operate nimbly. Recently, BIG has taken this to a whole new level by transforming to a Lean-Agile development framework. This has enabled BIG to deliver value to our customers faster than ever before. In modern times, technology has caused a rapid shift in the way companies do business. Here at Farmers, we are embracing this change by taking a customer-centric approach, backed by data-driven insight. One example of how BIG has adapted to the ever-changing insurance market is an innovative partnership with Uber to insure all rides in Washington D.C., Pennsylvania, Virginia, as well as 14 other states!

So whether your passion lies in big data analytics (data science, machine learning, artificial intelligence, predictive modeling), formulating pricing and marketing plans to hit profit and loss targets, or strategic product development to differentiate Farmers in the marketplace and provide a better customer experience, its an exciting time to be in BIG!

Job Summary

Farmers believes in the diversity of our employees, ideas, and experiences, and we are committed to building an inclusive culture that represents the communities we serve. We are seeking curious, passionate, and hard-working students from quantitative academic fields to partake in the BIG paid internship program. The program will be highly collaborative and immersive, with interns working on real business problems that can span multiple business units within the complex commercial insurance landscape: Product, Actuarial, R&D, Underwriting, Finance, Operations, Distribution, IT.

But it wont be all work! BIG Executive leadership will host learning sessions with a small group of interns to discuss career aspirations, and there will be a multitude of social gatherings throughout the summer. Interns will also have a chance to partake in the famous Product Olympics, where everyone in the department competes in team games with a chance to take home the gold!

Job Function

Interns will work alongside project mentors and weekly sync-ups with project leads will help further contextualize the work. Over the course of the summer, interns will ultimately build a minimum viable product (MVP) and have a capstone opportunity to present those findings to the Farmers leadership team.
• 10 week summer internship, 40-hour work week
• Future full-time opportunities may be available for high performers

Education Requirements
• Must meet one of the following:
• Rising senior working toward Bachelors (BS/BA) degree in scientific/quantitative field
• Entering final year of Masters program (MS/MA) in scientific/quantitative field

Preferred Skills & Abilities
• Data scientists should have basic working knowledge of Microsoft Excel and strong programming skills in at least 2 of the following: VBA, SQL, SAS, Python, R, Tableau
• Excellent verbal and written communication
• Ability to manipulate and analyze data to address and solve business problems
• Willingness to independently learn and make an impact within a team environment

Physical Actions

Required job duties are essentially sedentary in nature, consisting of occasional walking, standing, lifting and/or carrying ten pounds maximum.

Farmers is an equal opportunity employer, committed to the strength of a diverse workforce. Want to learn more about Diversity and Inclusion at Farmers please visit our D&I page on our career site.

Job Location(s): US - RW - Remote Work - Farmers

Salary Grade: Grade 29

Hiring Manager: Jacob Lawless

Want to learn more about our culture & opportunities? Check out farmers.com/careers and be sure to follow us on Instagram and LinkedIn"
6,6,6,6,"Job Information

Anthem, Inc. Data Analytics Summer Intern I - Undergraduate in Thousand Oaks, California

Description

SHIFT: Day Job

SCHEDULE: Full-time

Your Talent. Our Vision. At Anthem, Inc., its a powerful combination, and the foundation upon which were creating greater access to care for our members, greater value for our customers, and greater health for our communities. Join us and together we will drive the future of health care.

This is an exceptional opportunity to do innovative work that means more to you and those we serve at one of America's leading health care companies and a Fortune Top 50 Company.

The Information Technology Intern students will gain real-world work experience in their academic field. During the summer months, interns will engage in challenging projects evolving around the rapidly changing healthcare tech industry. Interns will be paired with industry professionals and mentors and will be given opportunities to stretch their skills and enrich... their knowledge base to achieve a greater understanding within Technology. If the intern performs well throughout the internship, there will be opportunities for fulltime employment once the intern undergraduates.

Interns will participate in activities to enhance connection to the company as a whole and encourage personal growth. Some of these activities include:
• Formal onboarding event for all students to ensure integration to the organization and program
• A one on one mentorship with a leader for the duration of the program
• Cadenced Learning series to build students acumen and focus on learning the business
• Opportunities to grow and develop through social and networking event

What we are looking for:

Analytics Interns will be assigned to a specific group within Digital and Information Technology based on skill set and need of the business. Undergraduate students should have experience and education in:
• Python, R, Java, C/C++, C#, Angular, HTML
• Working on public cloud (AWS, Azure or GCP)
• Knowledge of SAS SQL Databases, database modeling and other Querying languages
• Experience in writing solutions using Python & SQL
• Text Analytics and Natural Language Processing, Sequence Labeling
• Knowledge of Data science & Artificial Intelligence/Machine learning, Probabilistic and Statistical Learning Methods
• Strong communication and cross functional collaboration skills

The Summer 2022 Internship will take place from June 6th August 12th. This is a remote opportunity. The ideal person will possess the willingness and capacity to learn quickly and apply new knowledge. They will also have proven analytical skills, excellent written and oral communication abilities. We are in search of an energetic self-starter with a willingness to work hard, take on significant and multiple responsibilities, and with dedication towards excellence and achieving results. We want to hear from you!

Qualifications
• Currently enrolled in an undergraduate-level degree-seeking program in applied math, statics, scientific computing, data and analytics, business analytics, or related field
• Junior or Senior undergraduate student with a graduation date between August 2023 to May 2024.
• GPA of 3.0 or above
• Must be available to participate in the intern program from June to August.
• Advanced user of Excel, PowerPoint, and Word

Anthem, Inc. has been named as a Fortune 100 Best Companies to Work For , is ranked as one of the 2020 Worlds Most Admired Companies among health insurers by Fortune magazine, and a 2020 Americas Best Employers for Diversity by Forbes. To learn more about our company and apply, please visit us at careers.antheminc.com. An Equal Opportunity Employer/Disability/Veteran. Anthem promotes the delivery of services in a culturally competent manner and considers cultural competency when evaluating applicants for all Anthem positions.

REQNUMBER: PS59760"
7,7,7,7,"An internship at Ticketmaster is anything but ordinary. The pace is fast, the atmosphere is fun, and we’ll push and challenge you to learn and grow beyond anything you’d expect. It’s truly is a unique and rewarding environment. While intern projects vary, you’ll support work that’s meaningful and has real-world impact from day one for an industry leading brand with global recognition. Our summer internships are typically a 12-week experience focused on both functional and professional growth, including executive lead weekly learning sessions, individual peer mentoring, an exclusive industry summit, intern Hackathon, and more special events."
