,Job Title,company,location,Description
8,8,8,8,"What You’ll Do
• Acquire, clean and structure data from multiple sources and maintain databases/data systems.
• Identify, analyze, and interpret trends or patterns in complex data sets...
• Develop, prototype and test predictive algorithms
• Filter and ""clean"" data, and review computer reports, printouts, and performance indicators to locate and correct code problems
• Develop and implement data collection systems and other strategies that optimize statistical efficiency and data quality
• Interpret data, an alyze results using statistical techniques and provide ongoing reports

Who You’ll Work With

Work on massive structured, unstructured, transactional and real-time data sets from a variety of sources to analyze customer usage patterns and provide actionable, int uitive, impactful insights using metrics, algorithms, and statistics.

Who You Are
• Currently enrolled in a BS, MS or MBA program or equivalent in Computer Science, Mathematics, Economics, Information Management, Statistics or a related field
• You know ho w to work a problem from beginning to end with data science tools and techniques, including data manipulation (SQL, Hadoop, etc.) and programming (R, Python, XML, Javascript , or ETL) frameworks
• Experience with Oracle databases is desirable. Strong knowledg e of and experience with reporting packages (Business Objects etc ). Knowledge of statistics and experience using statistical packages for analyzing large datasets (Excel, SPSS, SAS etc ).
• Technical knowledge regarding data models, database design developmen t, data mining and segmentation techniques
• Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
• P roficient in queries, report writing and presentin g findings
• Able to legally live and work in the country for which you’re applying, without visa support or sponsorship

Why Cisco

#WeAreCisco, where each person is unique, but we bring our talents to work as a team and make a difference powering an inclusive future for all.

We embrace digital, and help our customers implement change in their digital businesses. Some may think we’re “old” (36 years strong) and only about hardware, but we’re also a software company. And a security company. We even invented an intuitive network that adapts, predicts, learns and protects. No other company can do what we do – you can’t put us in a box!

But “Digital Transformation” is an empty buzz phrase without a culture that allows for innovation, creativity, and yes, even failure (if you learn from it.)

Day to day, we focus on the give and take. We give our best, give our egos a break, and give of ourselves (because giving back is built into our DNA.) We take accountability, bold steps, and take difference to heart. Because without diversity of thought and a dedication to equality for all, there is no moving forward.

So, you have colorful hair? Don’t care. Tattoos? Show off your ink. Like polka dots? That’s cool. Pop culture geek? Many of us are. Passion for technology and world changing? Be you, with us"
9,9,9,9,"Join us as we pursue our disruptive new vision to make machine data accessible, usable and valuable to everyone. We are a company filled with people who are passionate about our product and seek to deliver the best experience for our customers. At Splunk, we're committed to our work, customers, having fun and most importantly to each other's success. Learn more about Splunk careers and how you... can become a part of our journey!

Role:

Splunk is looking for highly motivated college students to join our team. As an intern, you will work on a real project (or a few) and have an opportunity to enjoy our dynamic, startup-like environment.

You will experience Splunking and what defines our culture while honing the skills which separate our development teams from others. Working to support internal and external customer needs, you will collaborate with multi-functional teams, receive mentorship, and gain insight into our values-driven process. Our goal is both to support your growth and development while empowering you for a successful start to your career.

Responsibilities:

As a

ML/Data Science Intern

you will be responsible for …

Achieving data science and software engineering goals set by you and your mentor

Learning about Splunk, both the product and the company

Working and socializing with the other interns as well as full-timers

Requirements:

Minimum Qualifications:

Strong interest in state-of-art Machine Learning techniques

You enjoy working well with others in a fast-paced environment

You enjoy working within an agile environment

Strong communication skills, verbal and written

You bring enthusiasm for solving interesting problems

Preferred Qualifications:

Hands-on experience in Machine Learning techniques, such as logistic regression, naïve Bayes, SVM, decision trees and random forests etc.

Solid understanding of statistical modeling/machine learning/ data mining

Experience programming in a large software project - at school, professionally, or in an open source context

Education:

Actively pursuing a Bachelor's, Master's, or PhD in Computer Science, Software Engineering, Computer Engineering, Electrical Engineering, Mathematics or a related technical field, and strong record of academic achievement.

What We Offer You:

The opportunity to work with a set of extraordinarily talented and dedicated peers, all the way from engineering and QA to product management and customer support. Splunk flourishes with disruption and diversity.

A constant stream of new things for you to learn and an opportunity for growth and mentorship. We believe in growing engineers through ownership and leadership opportunities. We also believe mentors help both sides of the equation.

A stable, collaborative and supportive work environment.

We value diversity at our company. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or any other applicable legally protected characteristics in the location in which the candidate is applying.

For job positions in San Francisco, CA, and other locations where required, we will consider for employment qualified applicants with arrest and conviction records.

Thank you for your interest in Splunk"
9,9,9,9,"Data Scientist Intern

at Vectra AI...

San Jose, CA

Vectra delivers a new class of real-time threat detection and advanced analysis of active network intrusions. Vectra picks up where perimeter security leaves off using AI to provide deep, continuous analysis of both internal and Internet-facing network traffic for all phases of the attack progression as attackers attempt to breach, spy, spread, and steal within networks.

Vectra directly analyzes network traffic in real time using combination of patent-pending data science, machine learning, and behavioral analysis to detect attacker behaviors and user anomalies in the network. All detections are algorithmically correlated and prioritized to show an attack in context, and Vectra Networks' machine learning adapts as attacks evolve.

Position Overview:

Apply cutting edge machine learning, artificial intelligence, and modeling techniques to stop hackers in real time as they attack networks. As part of the data science internship program, you will directly impact the product by developing new methods using cutting edge techniques to detect malicious and anomalous behaviors on the network.

We are looking for qualified undergraduate and graduate interns eager to learn and deliver a project that will be used in the product

Qualifications:
• Undergraduate or Graduate major focusing on Computer Science, Engineering, or similar computational discipline
• Python programming experience
• Strong machine learning knowledge and/or mathematical foundations with experience solving tough, real-world problems
• Excellent collaboration skills"
9,9,9,9,"**ABOUT LUMEN**

Lumen is guided by our belief that humanity is at its best when technology advances the way we live and work. With 450,000 route fiber miles serving customers in more than 60 countries, we deliver the fastest, most secure global platform for applications and data to help businesses, government and communities deliver amazing experiences. Learn more about Lumen's network, edge... cloud, security and communication and collaboration solutions and our purpose to further human progress through technology at news.lumen.com, LinkedIn: /lumentechnologies, Facebook: /lumentechnologies, and YouTube: /lumentechnologies.
• *THE ROLE**

Lumen's Internship Program is a path for career readiness in the 4th Industrial Revolution.
Be a part of an internship program, driving human progress through technology. During a 10- week period our summer interns innovate and make an impact by transforming industries across the globe and changing the world one connection at a time. Our interns are presented with real business challenges and provide solutions that make a difference across all areas of the company, all while learning the skills needed to successfully navigate the modern workplace.
The Experience
• Innovate - to deliver solutions to real business problems
• Transform - your skills and knowledge through challenging work projects
• Connect - to our company and culture creating valuable connections with your intern peers, work team and leaders across the organization.
• Impact - through Community & Social Involvement - collaborate with our ERGs to give back and make an impact in the communities Lumen serves.
• *THE MAIN RESPONSIBILITIES**

As a Data Scientist Intern in our North America Operations organization, you will work collaboratively with our team to build AI strategy for the Lumen website. Tasks during the 10 weeks will have impact on the customers as well as the business. Data Scientist interns will have the potential to create and improve our virtual chat, virtual agent, and click to chat feature. This will give interns the opportunity to have a customer facing role while also improving the company through research and technical training.

- Help with research of new projects alongside program manager
-Research and produce data based on research
-Produce recommendations to help improve features on Lumen website
-Learn technical pieces of each projects
-Develop and write coding that will sit on cloud-based infrastructure
-Create products in their entirety
• *WHAT WE LOOK FOR IN A CANDIDATE**
• *EDUCATION REQUIREMENTS**

- Enrolled at a 4-year accredited college or university, rising senior, master's level, or PhD level education status at the start of the internship, graduating August 2022 - May 2023.
- Major/Degree: In pursuit of degree in Data Science, Computer Science, MIS Major, Cybersecurity, Statistics, or a related field
• *PROFICIENCY AND UNDERSTANDING OF**:

- Microsoft Suite
- Medium to advance knowledge of:
- SQL
- Python
- Coding Skills
- Chat Box experience is a plus
- Machine Learning is a plus
• *PROFESSIONAL ATTRIBUTES**

- Strong drive for results and taking initiative
- Intrinsically motivated to achieve goals
- Curious Minded- must be able to question the norm
- Ability to take direction and produce results from it
- Ability to be inquisitive, critical thinking, and adaptable
- Ability to collaborate and have agility while making effective decisions
- Strong written and verbal communication skills
• *WORK SETTING**

- Ideally the position will be in one of the following offices: Remote- Work From Home
- Intern must be able to work 30-40 hours be week during the 10-week program (June - August)
• *WHAT TO EXPECT NEXT**

After completion and submission of your application, you will be asked to participate in a virtual video interview. This on demand interview will be a way for Lumen to learn more about you and your experience as it aligns to the internship position. A separate email invitation will be sent to you (check your spam) within 6 hours of application. For continued consideration in the summer internship program, please ensure you complete the video interview within 5 business days of application. Thank you!

Requisition #: 261940
• *EEO STATEMENT**

We are committed to providing equal employment opportunities to all persons regardless of race, color, ancestry, citizenship, national origin, religion, veteran status, disability, genetic characteristic or information, age, gender, sexual orientation, gender identity, marital status, family status, pregnancy, or other legally protected status (collectively, ""protected statuses""). We do not tolerate unlawful discrimination in any employment decisions, including recruiting, hiring, compensation, promotion, benefits, discipline, termination, job assignments or training.
• *DISCLAIMER**

The above job definition information has been designed to indicate the general nature and level of work performed by employees within this classification. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities, and qualifications required of employees assigned to this job. Job duties and responsibilities are subject to change based on changing business needs and conditions"
9,9,9,9,"Data Scientist - Intern

12-week Summer Internship...

Looking for a global commerce leader where you can shape how the world buys, sells, and gives? If you said yes, eBay wants to talk to you. Where you can just be yourself, do your best work, and have a significant impact for people across the globe.

Like to shake things up? We do! eBay hires innovators who can push boundaries and change the world. Put on your entrepreneurial hat, roll up your sleeves and dive head first into eBay’s extensive pools of data. Come with an analytical mindset and a real passion for delivering on business goals. Help eBay take data to the next level.

We are looking for a motivated machine learning and data science engineering intern to build robust and scalable software and draw insights from massive data sets. We want the highest levels of technical talent and programming skills, as well as a keen desire to deeply understand our products and services to push our technology forward. You’ll work alongside the best and the brightest engineering talent in the industry.

Note: By applying to this position, your application will be considered for locations: San Jose, CA, New York, Bellevue, WA, and Austin, TX

You are:
• Insightful. Be able to draw conclusions from large Datasets, and help drive business decisions with data-driven thinking
• Inventive. Have the ability to do a lot with a little. Aggregate information from various places and establish relationships with key partners to get the data you need.
• Tech Savvy. Master your tools, and continue to expand your systems knowledge through formal or informal research and training.

We need:
• An Excel connoisseur. Know excel backwards and forwards, able to use advanced techniques to collect, display and interpret data.
• SQL expertise. Proficiency in SQL is required. R, Python, Java, and/or C++ are a bonus
• NoSQL Tools. Have familiarity with at least one NoSQL tool; Hadoop, Hive, Spark, Pig, H2O, etc.

Basic Qualifications:
• Currently enrolled as a student, 0-3years of relevant work experience in an accredited Masters, or PhD program within the United States graduating after December 2022
• Enrolled in or pursuing an Master’s or PhD Degree in Data Science, Computer Science, Statistics or related major
• The ability to strike a balance between critical thinking and actual hands-on analyses using tools such as SQL, Python, Tableau.
• Strong technical skills to turn big data into measurable insights. At the same time, you also have the ability to think about the big picture and connect the dots to evaluate how the insights impact eBay’s ecosystem.
• In addition to delivering insights on existing Product & Tech initiatives, you will come up with innovative product growth opportunities based on insights, and create momentum through influence.
• Proactive collaboration and effective communication are critical
• Ability to present complex analyses and insights effectively in simple terms
• Good experience with both descriptive and inferential statistics – ability to build basic prototype models
• Experience with site experimentation (A/B testing) is a plus
•"
9,9,9,9,"Data Scientist Intern

United States of America, California, San Jose...

Administration

WD30125726250 Requisition #

18 hours ago Post Date

Apply for Job Share this Job Sign Up for Job Alerts

What you will do

Johnson Controls invites you to apply for a position in our internship program located in San Jose, CA. Our internship program is designed to provide you with a positive work/training experience and challenging objectives that are consistent with your career goals and current level of education. Specific identified internship responsibilities are outlined below.

How you will do it:
• Understand the customer requirements and translate them into technical requirements and detailed system architecture and design
• Explore large semi-structured or unstructured datasets and explore ways to stitch them to unlock insights
• Learn how we ingest, prioritize, and store data that powers AI/ML solutions
• Design and implement scalable and reliable data models for our data
• Build interactive dashboards to generate insights based on the data

What we look for
Required Qualifications:
• Bachelors in Computer Science, Engineering, or a related field.
• Strong analytical and quantitative problem-solving ability.
• Be a communicator and collaborate with business partners on their data needs & design solutions

About Us:
Johnson Controls is an equal employment opportunity and affirmative action employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, protected veteran status, status as a qualified individual with a disability, or any other characteristic protected by law. For more information, please view EEO is the Law. If you are an individual with a disability and you require an accommodation during the application process, please visit www.johnsoncontrols.com/tomorrowneedsyou"
9,9,9,9,"Job Description
ABOUT LUMEN

Lumen is guided by our belief that humanity is at its best when technology advances the way we live and work. With 450,000 route fiber miles serving customers in more than 60 countries, we deliver the fastest, most secure global platform for applications and data to help businesses, government and communities deliver amazing experiences. Learn more about Lumen’s network, edge cloud, security and communication and collaboration solutions and our purpose to further human progress through technology at news.lumen.com, LinkedIn: /lumentechnologies, Twitter: @lumentechco, Facebook: /lumentechnologies, Instagram: @lumentechnologies and YouTube: /lumentechnologies.

THE ROLE

LUMEN’S INTERNSHIP PROGRAM IS A PATH FOR CAREER READINESS IN THE 4TH INDUSTRIAL REVOLUTION.

Be a part of an internship program, driving human progress through technology. During a 10- week period (JUNE 3, 2022 – AUGUST 12, 2022), our summer interns innovate and make an impact by... transforming industries across the globe and changing the world one connection at a time. Our interns are presented with real business challenges and provide solutions that make a difference across all areas of the company, all while learning the skills needed to successfully navigate the modern workplace.

THE EXPERIENCE

- INNOVATE – to deliver solutions to real business problems
- TRANSFORM – your skills and knowledge through challenging work projects
- CONNECT – to our company and culture creating valuable connections with your intern peers, work team and leaders across the organization.
- IMPACT – through Community & Social Involvement – collaborate with our ERGs to give back and make an impact in the communities Lumen serves.

As a Data Science Intern within our Sales Operations Strategy & Data Analytics Organization, you will be a part of an accelerated learning experience, to challenge skills learned in the classroom and develop new skills while working on active Lumen work projects. Interns will have the potential to experience developing tools to collect, clean, analyze and manage the data used by strategic areas of the business; employ techniques and theories from the subdomains of machine learning or AI; collaborate with cross-functional teams to understand complex business problems, build statistical models, and create predictive tools; as well as work with FP&A team and in partnership with the SP&T VRO (Value Realization Office) to continue efforts around creating/maintaining financial transparency, governance and ongoing improvements.

THE MAIN RESPONSIBILITIES

- Collaborate with cross-functional teams to understand complex business problems, build statistical models, and create predictive tools.
- Work effectively on a team as well as a self-driven individual to do research and develop cutting edge and effective solutions for the business.
- Create new insights that will drive business growth and profitability in the short and long term.
- Develop key correlation models & insights to drive critical strategic business decisions & ensure adoption of go to market strategy.​
- Establish and maintain dynamic row level security process across Power BI Workspace.​
- Develop interactive heatmap tool to enable clear focal points for account owners.​
- Develop propensity model to narrow focus to specific accounts within a sales rep's module and identify the customer's market basket.​
- Develop correlation model and highlight effects of productivity levels in each KPI on a sale rep's quintile within the organization to enable leaders to learn from best practices and reproduce success.​
- Analysis of Costs and Benefits in both existing and current cases.
- Presentations to peer groups and leaders summarizing findings.

WHAT WE LOOK FOR IN A CANDIDATE

- Pursing a Bachelors degree or higher in MIS, Statistics, Data Science, Computer Science or relevant degree.
- Enrolled at a 4-year accredited college or university, rising senior or master’s level education status at the start of the internship, graduating August 2022 – June 2023.
- 3.0 or above cumulative GPA preferred
- Experience in one of the following languages Python or R
- Familiar with Databases and SQL and NoSQL
- Strong listening, written and verbal communication skills
- Strong problem-solving skills
- Strong sense of urgency and ability to meet deadlines
- Highly motivated, organized, reliable and detail oriented
- Capable of multi-tasking efficiently
- Quick learner and not afraid to work with new technology
- Professional attitude
- Eager and willing to learn and engage with team/leadership & strong interpersonal skills
- Strong financial skillset (modeling, variance analysis, forecasting, etc.)
- Working knowledge of Microsoft Products (PowerPoint, Excel, etc.)

WHAT TO EXPECT NEXT

After completion and submission of your application, you will be asked to participate in a virtual video interview. This on demand interview will be a way for Lumen to learn more about you and your experience as it aligns to the internship position. A separate email invitation will be sent to you (check your spam) within 6 hours of application. For continued consideration in the summer internship program, please ensure you complete the video interview within 5 business days of application. Thank you!

Requisition #: 262150

EEO STATEMENT
We are committed to providing equal employment opportunities to all persons regardless of race, color, ancestry, citizenship, national origin, religion, veteran status, disability, genetic characteristic or information, age, gender, sexual orientation, gender identity, marital status, family status, pregnancy, or other legally protected status (collectively, “protected statuses”). We do not tolerate unlawful discrimination in any employment decisions, including recruiting, hiring, compensation, promotion, benefits, discipline, termination, job assignments or training.

DISCLAIMER
The above job definition information has been designed to indicate the general nature and level of work performed by employees within this classification. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities, and qualifications required of employees assigned to this job. Job duties and responsibilities are subject to change based on changing business needs and conditions"
9,9,9,9,"Company Description

Zscaler (NASDAQ: ZS) accelerates digital transformation so that customers can be more agile, efficient, resilient, and secure. The Zscaler Zero Trust Exchange is the company’s cloud-native platform that protects thousands of customers from cyberattacks and data loss by securely connecting users, devices, and applications in any location...

With more than 10 years of experience developing, operating, and scaling the cloud, Zscaler serves thousands of enterprise customers around the world, including 450 of the Forbes Global 2000 organizations. In addition to protecting customers from damaging threats, such as ransomware and data exfiltration, it helps them slash costs, reduce complexity, and improve the user experience by eliminating stacks of latency-creating gateway appliances.

Zscaler was founded in 2007 with a mission to make the cloud a safe place to do business and a more enjoyable experience for enterprise users. Zscaler’s purpose-built security platform puts a company’s defenses and controls where the connections occur—the internet—so that every connection is fast and secure, no matter how or where users connect or where their applications and workloads reside.

Job Description

As a Data Scientist Intern, you will work in an award-winning team that does full-cycle full-stack Machine Learning product development, from feature engineering to model building and evaluation.

Our team’s use cases include but are not limited to malware detection, URL content classification, anomaly detection, and AIOps (advanced networking diagnosis). These various use cases give you the opportunity and challenges to experience multiple machine learning algorithms and tools.

You will design and create machine learning models to provide faster and more effective ways to address cloud security use cases.
You might not be an expert in every stage of a Machine Learning project, but you should have interests and curiosity in various parts ranging from the data to the model’s business impact.

Qualifications

Required Skill Sets:
• Pursuing a degree in Machine Learning, Computer Science, Electrical Engineering, Physics, Statistics, Applied Math or other quantitative fields. Open to all 2021 graduates.
• Passion for leveraging ML/AI to solve real-world business problems (better security and better performance).
• Hands-on experience in one or more machine/deep learning frameworks.
• Ability to learn, evaluate and adopt new technologies.
• Good experience with Python.
• Good interpersonal, technical and communication skills.
• Experience in various machine learning/data science approaches.

Desirable Skill Sets:
• Experience with various public cloud services (such as AWS, Google, Azure) and ML automation platforms (such as Kubeflow).
• Experience with various program languages such as Go.
• Good understanding of operating systems and distributed systems.
• Good business sense.
• Ability to lead and execute projects from start to finish.
• Familiarity with networking and networking security.

Additional Information

All your information will be kept confidential according to EEO guidelines.

What You Can Expect From Us:
• An environment where you will be working on cutting edge technologies and architectures
• A fun, passionate and collaborative workplace
• Competitive salary and benefits, including equity

Why Zscaler?

People who excel at Zscaler are smart, motivated and share our values. Ask yourself: Do you want to team with the best talent in the industry? Do you want to work on disruptive technology? Do you thrive in a fluid work environment? Do you appreciate a company culture that enables individual and group success and celebrates achievement? If you said yes, we’d love to talk to you about joining our award-winning team.

Additional information about Zscaler (NASDAQ: ZS ) is available at https://www.zscaler.com.

Zscaler is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees"
9,9,9,9,"Job Description
ABOUT LUMEN
...
Lumen is guided by our belief that humanity is at its best when technology advances the way we live and work. With 450,000 route fiber miles serving customers in more than 60 countries, we deliver the fastest, most secure global platform for applications and data to help businesses, government and communities deliver amazing experiences. Learn more about Lumen’s network, edge cloud, security and communication and collaboration solutions and our purpose to further human progress through technology at news.lumen.com, LinkedIn: /lumentechnologies, Twitter: @lumentechco, Facebook: /lumentechnologies, Instagram: @lumentechnologies and YouTube: /lumentechnologies.

THE ROLE

LUMEN’S INTERNSHIP PROGRAM IS A PATH FOR CAREER READINESS IN THE 4TH INDUSTRIAL REVOLUTION.

Be a part of an internship program, driving human progress through technology. During a 10- week period our summer interns innovate and make an impact by transforming industries across the globe and changing the world one connection at a time. Our interns are presented with real business challenges and provide solutions that make a difference across all areas of the company, all while learning the skills needed to successfully navigate the modern workplace.

As a Data Scientist Intern in our Finance organization, you will be a part of an accelerated learning experience, to challenge skills learned in the classroom and develop new skills while working on active Lumen work projects.  Interns will have the potential to experience developing tools to collect, clean, analyze and manage the data used by strategic areas of the business; employ techniques and theories from the subdomains of machine learning or AI; collaborate with cross-functional teams to understand complex business problems, build statistical models, and create predictive tools.

THE EXPERIENCE

- INNOVATE – to deliver solutions to real business problems
- TRANSFORM – your skills and knowledge through challenging work projects
- CONNECT – to our company and culture creating valuable connections with your intern peers, work team and leaders across the organization.
- IMPACT – through Community & Social Involvement – collaborate with our ERGs to give back and make an impact in the communities Lumen serves.

JOB PROFILE

The Data Finance Intern will assist in the development of program methods, automated processes, and systems to cleanse, integrate and analyze structured and unstructured, diverse “big data” sources to generate actionable insights and solutions using machine learning and advanced analytics. The intetn will also assist managment/team with interpreting and communicating insights and findings from analyses and experiments to other analysts, data scientists, team members and business partners.

THE MAIN RESPONSIBILITIES:

- Collaborate with cross-functional teams to understand complex business problems, build statistical models, and create predictive tools.
- Work effectively on a team as well as a self-driven individual to do research and develop cutting edge and effective solutions for the business.
- Create new insights that will drive business growth and profitability in the short and long term.
- Assist with building out machine learning models.

WHAT WE LOOK FOR IN A CANDIDATE

- Pursing a Bachelors degree or higher in Statistics, Data Science, Computer Science or relevant degree.
- Enrolled at a 4-year accredited college or university, rising senior or master’s level education status at the start of the internship, graduating August 2022 – June 2023.
- 3.0 or above cumulative GPA preferred
- Experience in one of the following languages Python or R
- Familiar with Databases and SQL and NoSQL
- Strong listening, written and verbal communication skills
- Strong problem-solving skills
- Strong sense of urgency and ability to meet deadlines
- Highly motivated, organized, reliable and detail oriented
- Capable of multi-tasking efficiently
- Quick learner and not afraid to work with new technology
- Professional attitude

WHAT TO EXPECT NEXT

After completion and submission of your application, you will be asked to participate in a virtual video interview. This on demand interview will be a way for Lumen to learn more about you and your experience as it aligns to the internship position. A separate email invitation will be sent to you (check your spam) within 6 hours of application. For continued consideration in the summer internship program, please ensure you complete the video interview within 5 business days of application. Thank you!

Requisition #: 261751

EEO STATEMENT
We are committed to providing equal employment opportunities to all persons regardless of race, color, ancestry, citizenship, national origin, religion, veteran status, disability, genetic characteristic or information, age, gender, sexual orientation, gender identity, marital status, family status, pregnancy, or other legally protected status (collectively, “protected statuses”). We do not tolerate unlawful discrimination in any employment decisions, including recruiting, hiring, compensation, promotion, benefits, discipline, termination, job assignments or training.

DISCLAIMER
The above job definition information has been designed to indicate the general nature and level of work performed by employees within this classification. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities, and qualifications required of employees assigned to this job. Job duties and responsibilities are subject to change based on changing business needs and conditions"
